Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Productos complementarios (product.metafields.shopify--discovery--product_recommendation.complementary_products),Productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configuración de productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Impulsos de productos en la búsqueda (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
pocillo-transparente-taza,Pocillo Transparente Taza,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,POCILLOS,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/pocillo_transparente_tazajpg.jpg?v=1752855086,1,Pocillo Transparente Taza - POCILLOS - La Mesa de Nora,false,,,,,,,,kg,,,active
madera-honda,Madera Honda,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,Madera,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/madera_honda.jpg?v=1752855087,1,Madera Honda - Madera - La Mesa de Nora,false,,,,,,,,kg,,,active
madera-punta-ovalada,Madera Punta Ovalada,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,Madera,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/madera_punta_ovalada.jpg?v=1752855088,1,Madera Punta Ovalada - Madera - La Mesa de Nora,false,,,,,,,,kg,,,active
madera-tabla-larga,Madera Tabla Larga,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,Madera,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/madera_tabla_larga.jpg?v=1752855089,1,Madera Tabla Larga - Madera - La Mesa de Nora,false,,,,,,,,kg,,,active
madera-tabla-oreja,Madera Tabla Oreja,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,Madera,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/madera_tabla_oreja.jpg?v=1752855090,1,Madera Tabla Oreja - Madera - La Mesa de Nora,false,,,,,,,,kg,,,active
madera-tabla-rectangulo,Madera Tabla Rectángulo,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,Madera,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/madera_tabla_rectangulo.jpg?v=1752855091,1,Madera Tabla Rectángulo - Madera - La Mesa de Nora,false,,,,,,,,kg,,,active
madera-tabla-redonda,Madera Tabla Redonda,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,Madera,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Madera_tabla_redonda.jpg?v=1752855092,1,Madera Tabla Redonda - Madera - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-cuadrada-grande,Fuente Cuadrada Grande,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_cuadrada_grande_4681740e-d580-419f-9f25-8a1674123eb7.jpg?v=1752855092,1,Fuente Cuadrada Grande - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-vidrio-textura,Fuente Vidrio Textura,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_vidrio_textura.jpg?v=1752855093,1,Fuente Vidrio Textura - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-servilletera,Fuente Servilletera,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Fuente_servilletera.jpg?v=1752855094,1,Fuente Servilletera - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-redonda,Fuente Redonda,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Fuente_redonda.jpg?v=1752855095,1,Fuente Redonda - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-rectangulo-xl,Fuente Rectángulo XL,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_rectangulo_xl.jpg?v=1752855096,1,Fuente Rectángulo XL - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-rectangulo-grande,Fuente Rectángulo Grande,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_rectangulo_grande_cedce728-8321-4782-aa72-5a746a662672.jpg?v=1752855097,1,Fuente Rectángulo Grande - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-rectangulo,Fuente Rectángulo,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_rectangulo.jpg?v=1752855098,1,Fuente Rectángulo - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-plateada-anejada,Fuente Plateada Añejada,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Fuente_Plateada_anejada_2.jpg?v=1752855099,1,Fuente Plateada Añejada - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-plateada,Fuente Plateada,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_plateada.jpg?v=1752855100,1,Fuente Plateada - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-ovalada-transparente,Fuente Ovalada Transparente,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_ovalada_transparente.jpg?v=1752855101,1,Fuente Ovalada Transparente - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-ovalada-blanca,Fuente Ovalada Blanca,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_ovalada_blanca.jpg?v=1752855102,1,Fuente Ovalada Blanca - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-media,Fuente Media,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_media.jpg?v=1752855103,1,Fuente Media - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-lisa,Fuente Lisa,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_lisa_27671f99-761d-4f42-b189-18fc6fd046da.jpg?v=1752855104,1,Fuente Lisa - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-larga-bordes-redondos,Fuente Larga Bordes Redondos,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_larga_bordes_redondos.jpg?v=1752855104,1,Fuente Larga Bordes Redondos - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-larga-baja,Fuente Larga Baja,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_larga_baja.jpg?v=1752855105,1,Fuente Larga Baja - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-grande,Fuente Grande,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_grande_c59746f1-0f8a-4604-be79-ccdee3d235ef.jpg?v=1752855106,1,Fuente Grande - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-cuadrada-media,Fuente Cuadrada Media,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_cuadrada_media.jpg?v=1752855107,1,Fuente Cuadrada Media - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-cuadrada-abierta,Fuente Cuadrada Abierta,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_cuadrada_abierta.jpg?v=1752855108,1,Fuente Cuadrada Abierta - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-cuadrada,Fuente Cuadrada,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/fuente_cuadradajpg.jpg?v=1752855109,1,Fuente Cuadrada - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
fuente-borde-redondo,Fuente Borde Redondo,"<p>Elaborado con materiales de alta calidad y un diseño elegante. Su tamaño es adecuado para distintos usos en eventos o reuniones. El alquiler requiere una cantidad mínima y se ofrece por un período estándar, con opción a extensión. La recogida se realiza localmente según la disponibilidad de la tienda.</p>",La Mesa de Nora,Home & Garden > Decor > Decorative Bowls,FUENTE,"Complementos, wk_booking",true,Title,Default Title,,,,,,,,,0.0,,10,deny,manual,1000,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0630/4294/5123/files/Fuente_Borde_redondo.jpg?v=1752855110,1,Fuente Borde Redondo - FUENTE - La Mesa de Nora,false,,,,,,,,kg,,,active
